name,date,dateSeen,numHelpful,rating,text,title
Amazon Fire Tv,2016-06-10 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Picked this item up while on sale to control all my NEST & phillips hue lights. Has a much better voice recognition than SIRI,Great Addition
Amazon Fire Tv,2016-06-18 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Good sound, easy set up. This little speaker is so fun to use. It is great for me as I have Prime Music, although other music apps work just as well.",Good Sound
Amazon Fire Tv,2016-06-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Great product can you add Lotta different things continually learning,Great product
Amazon Fire Tv,2016-06-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I love my Amazon Echo, I love that I can ask it questions and it will give me the answer. Plus I love to using it with my other smart home products.",So helpful
Amazon Fire Tv,2016-06-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"A bit difficult to get working with other smart home devices. After Some trial and error with my smart things hub, and IFTT commands it works great. Would increase to five star review if it was a bit easier to get up and running.",Great once you get it to work with other devices
Amazon Fire Tv,2016-06-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,She doesn't always understands me but I still like it,Alexa
Amazon Fire Tv,2016-06-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Cant believe we waited to buy one, love how easy it is to use and the interaction with all my devices!!",Love My Echo
Amazon Fire Tv,2016-06-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,This is a great system and I really enjoy it. I would recommend this to a friend,Very good
Amazon Fire Tv,2016-06-17 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Echo is love. Echo is life. And I have to write 50,Good
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,4.0,1.0,"Echo simply did not do anything it was advertised to do. Basic weather was sporadic and more detailed questions resulted in ""Cannot find response"".",Unit could not even answer basic questions.
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I bought this product at Best Buy instead of online, as I wanted to get in the day I wanted it. Just the voice activated programing is worth it alone, and the quality of the sound. I was using my phone for music, and it was not the best quality and the battery would run out.This is a great product as it solves both of those issues and more!",Great tool for the kitchen
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I thought this would just be a fun novelty but it isn't. Set up was a snap and i located it centrally in our home via WiFi. No problem at all and it worked the first time. I have a Kindle Fire tablet and that does help a bit in management. Once set up i then added skills and even used IFTT. So now, i have a flash briefing with news i am interested in, my WEMO lights are controlled by voice as well as WEMO app, i listen to my music, i get the weather information, my family listens to jokes and much more.",NOt a novelty
Amazon Fire Tv,2016-06-23 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"I'm a gadget guy and I've been watching this product for a while. I've read and read about the capabilities and finally decided to pull the trigger when I saw it on the shelf. It's been about 3 weeks now and I've learned a lot of the features. Alexa can tell you the forecast, your commute, and even some dad jokes. The sound quality is much better than most of my other Bluetooth speakers but she has to be plugged in all the time, no internal battery with this model. Right now it seems like more of a novelty in my kitchen but I plan on adding some home automation to get my money's worth. I don't think you'll be disappointed with the hardware or AI but it is difficult to add extra capabilities or ""skills"" through the necessary app because you have to scroll through all of them sequentially. The developers should add categories or a search function by capability. Last I checked there were 2 other models will the same AI capabilities and at lower price points. Read some more reviews and articles and find the one you can justify dropping $100+ on. You'll like it!",One step closer to Jarvis
Amazon Fire Tv,2016-06-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Let me start by saying I hardly ever get to use the Amazon Echo...my kids have taken over and talk to ""Alexa"" like their long lost sister. every morning ""Alexa, what is the weather"", ""Alexa, play xxx song"" and so on. It has been a great addition to our smart electronics and we are continuing to learn new things about the echo and how to add an increasing number of other items to the controls. Very fun and very useful at the same time.",Love the Amazon Echo!
Amazon Fire Tv,2016-06-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"My family and I constantly use Alexa to listen to music, help with cooking, check the weather, help with homework and listen to the news. One of my favorite purchases ever.",Super cool Purchase
Amazon Fire Tv,2016-06-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,3.0,2.0,Must have Amazon paid service to play music from the cloud and must be set up from the mobile app. Not portable. Cannot connect to Fire tv. Took some getting use to for me to get the commands right to change my nest thermostat. Must use the app to install 3rd party skills to the app to control smart devices.,Not all what I expected. Siri answers better.
Amazon Fire Tv,2016-06-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"I bought this as a gift, and we all tried it out. Setup was pretty easy - download the app, connect it to your wi-fi, and you're off and running from there. Some of the potentially useful things that we saw right off the bat were:* Reading your news headlines in the morning* It feels like a voice-oriented Google search* Getting answers to random questions* Kids are easily entertained by itPersonally, I don't see the need for it - but I can appreciate the convenience and novelty of it.","Useful but not a ""can't live without it"""
Amazon Fire Tv,2016-06-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"Echo is fun to play with, but doesn't understand a lot of questions and the ""skills"" don't work if you don't use the correct wording. The app needs some work bc you have to look through all of the skills to find the right questions, you can't just search the skills that are enabled. I'm sure that it will get better with time, but for now, it's fun to have around.",Fun
Amazon Fire Tv,2016-06-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,The sales person was very helpful and informative.,Interesting options
Amazon Fire Tv,2016-06-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"It's so much fun to use, and helpful. Plays music, reports weather/traffic, even reads Wikipedia articles. Great item.",So much fun
Amazon Fire Tv,2016-06-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Have a lot of fun with this. Listen to music, get the daily weather report and the news. Still learning how to use different things on it.",awesome product
Amazon Fire Tv,2016-06-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,4.0,1.0,"Bought this as a present for my boyfriend, and we both were very disappointed. I read lots of reviews and thought it would be an awesome gift to give. Alexa is a Siri downgrade. Don't waste your money on this.",Terrible
Amazon Fire Tv,2016-06-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Love it. Sound is decent. Not the best lows but with all the features it's not a big deal. I can do a lot of things with this little speaker. Will be buying more for other rooms.,Great compliment to Amazon Prime
Amazon Fire Tv,2016-06-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"I was looking for a Bluetooth speaker and this was perfect. I think in order to get the full benefits its best to be a prime member so you can link your account and use prime music but also be able to utilize the tools like shopping list, checking past orders, etc. the only downside is it's not wireless. I know Amazon has made one that is wireless but I like the design of the echo.",Exceeded expectations
Amazon Fire Tv,2016-07-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"We purchased the Amazon Echo as a family gift, it has had great reviews so far.",Fun family gift
Amazon Fire Tv,2016-07-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Purchased for dorm room gift. This compact cylinder packs a lot into one unit. Alexa is our go to resource. Alexa will be your trusted companion. So happy I purchased Amazon Echo.,Perfect Graduation Gift
Amazon Fire Tv,2016-07-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Sound is great and very easy to use. Like the app that shows what song is playing and what songs have played. Like the ordering feature to use for reordering past purchases.,Love it. Best invention ever. Play old classics th
Amazon Fire Tv,2016-07-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"It is very easy to set up and use. It has great functions, but am waiting for more to be added to give 5 stars.",Easy to use
Amazon Fire Tv,2016-07-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The Echo responds to ""Alexa"" and you can ask things like what's the weather tomorrow; scores of your favorite teams; play music from prime; set a timer to alert you; shop for Amazon items. Alexa is constantly learning what your preferences are the more you use it.",Amazon Echo
Amazon Fire Tv,2016-07-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Not as smart as Google but it's nice. Wife is jealous,Nice
Amazon Fire Tv,2016-07-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,Need to explore what to ask to get the most out of it.,Good product
Amazon Fire Tv,2016-07-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,GReat an fun product for the whole family. Kid wakes up an asks Alexa the weather to get ready.,Great product
Amazon Fire Tv,2016-06-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,The amazon echo is an amazing home automation system!! Works GREAT!! SOund is incredible !! bluetooth works flawlessly!,PERFECT !! LOVE IT!! SUPER NICE SOUND!!
Amazon Fire Tv,2016-06-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"this was a gift for my parents. they love using it for pandora and asking it about weather, traffic,etc. very easy to use and very loud and clear speakers.",Great Speaker and more
Amazon Fire Tv,2016-06-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,My wife saw the Echo at a friend's house and could not stop talking about it. It's a neat device especially if you are an Amazon Prime member and can link your music files. The kids have fun asking questions or finding out the weather each morning but it's use seems pretty limited to me other than being a fun product.,Delivers on what it promises
Amazon Fire Tv,2016-06-22 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,The Amazon echo does everything it says it does and it seamlessly connected to my home automation appliances and lights.,Incredible machine
Amazon Fire Tv,2016-06-21 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"Alexa Was my Mother's Day present and she now resides on our island in the kitchen. She is used for a timer for all the kids and they have even set multiple timers. Alexa is also set up to our living room lights and also our Nest Thermostat. Alexa can also tell you an unlimited amount of jokes, the kids start the day off with a joke.",Big Hit
Amazon Fire Tv,2016-06-20 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Amazon Echo is a great start to electronic personal assistants. Voice recognition is very accurate.,Echo is closest thing to true personal asst
Amazon Fire Tv,2016-06-20 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,It's a great product I would recommend this to everyone!,Awesome
Amazon Fire Tv,2016-06-20 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The Amazon Echo revolutionized my home. I connected to my spotify, my phillips Hue and everything else. It is a gem of an idea to make voice control work your whole home. The only thing I would say is that it should come with the voice control remote. Once I got it, as a separate purchase, It completed the outstanding experience I so desperately desired. I will tell you that if you don't have the Echo, shame on you. This is the future and it is here now. I love it.",Alexa or Echo?
Amazon Fire Tv,2016-06-30 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,It's amazing how quickly Alexa has become a central component to our household.,Great!
Amazon Fire Tv,2016-06-29 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"Pretty much this is worth it just to have Alexa play anything from Prime Music. My kids love talking to Alexa (once she understand them) and I use the timer function all the time while cooking. Only keeps one shopping list and one to-do list but its great to just say something and have it added to a list. Alexa is great for the capabilities she has, but the skills are limited so far so I recommend looking into capabilities or plan on programming your own. For example, she doesn't come out of the box able to read your email even though she can access google calendar. She is also not proactive, such as notifying you of a phone call or email. But overall, fun add-on if you are in the market for a speaker.","Great speaker, good assistant"
Amazon Fire Tv,2016-06-28 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The entire family enjoys this product. Provides music, weather, timer and viirtually anything you need to know. Great product!",Excellent product
Amazon Fire Tv,2016-06-27 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I love the ease of setup and the accuracy of the voice recognition. My new favorite aspect of the product is building all of the rules and IFTT solutions that are available. What a great flexible product that is way more than a music speaker.,Favorite new tech product
Amazon Fire Tv,2016-06-27 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I purchased the Echo as a gift for someone else who seams to be enjoying the product.,I don't know a lot about it .
Amazon Fire Tv,2016-06-27 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I do not have a connected home, but the Echo is fun to use. More skills are added by Amazon each week. The accuracy of the Echo understanding my voice commands are excellent! Unfortunately, only the Dot can stream via Bluetooth. I would give the Dot a look when it begins to be generally available...",Fun and useful
Amazon Fire Tv,2016-06-26 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"Echo does exactly as advertised. It will tell you the weather, jokes and some fun facts. using the skills you can add different features and for the most part they work. For it to really be big it has to continue to add features that the everyday user has an interest in. If you don't get the wording just right echo will not carry out the command. in the skills set you always have to start with a common phrase to get it to understand. This could be a pain because if you forget the exact phrase it will not work. Overall a great product well made and has great potential to be the star of the home automation.",does exactly what is say it does
Amazon Fire Tv,2016-06-26 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Skeptical at first - did a lot of research & was a vanity purchase that has turned into one of the most function home devices I own! Timer in the kitchen - done. Quick weather check - done. Order something from Amazon - done. Throwing a party & need tunes + great speaker - done. Alexa will continue to get better & the Echo gets smarter as you use it.,LOVE IT!
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Works with all my stuff. Speak and she shall comply.,Awesome
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The Echo is pretty great, news in a snap, and music at your fingertips. Gets most voice prompts accurately, even when my kids are yelling different things at her at the same time! And she never loses her temper...","Fun and interactive, rarely messes up"
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I am still learning what all the Echo can do but it is awesome. I love the shopping list, the timer, just being silly with games. Working on getting plugs and light switches to control the house.",I love the Echo
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Great purchase, I would like to have two,!!!!!,!,!,!,!,",Great purchase
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,The Echo works very well for the music lover and children that like to ask it questions. I tried it out for a few weeks and I decided it wasn't for me. I seldom listen to music unless I'm in my car. It was too much money to just sit there idle. It is a great product for the right person and it has a lot of potential.,Great product
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,it's and super cool device for music streaming. it's also voice activated.,super cool
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I bought this for my wife, Alexa is great. answers all our commands.",Alexa is great
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,It's an excellent product but will occasionally misunderstand what seem to be clear commands. Know what you want to say to it before you do so... it doesn't like pauses in speech. It seems to integrate well with compatible devices... and I love being able to use it to adjust my room temperature and lighting from bed.,Great for the lazy
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I purchased the Amazon Echo to use in the house and I haven't been disappointed. It plays music, gives me weather and answers most questions. My family has found it very handy to have around.",Great Product for In House Use
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,One of best purchases. This is a must for any man cave.,A must have for any guy.
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The Echo is one our most used devices at home. The voice recognition, while not perfect, is one of the best I've tried (especially when it can hear our voices from afar). What I really enjoy about the Echo is the simple uses, such as quickly setting a timer for cooking purposes or setting an alarm for when playtime is over for the kids. The audio quality is also very decent - we live in an apartment so the size is perfect.Overall, one of Amazon's best devices - if not the best - and one of the most useful you'll have in your home.",Excellent addition to our home
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Very user friendly product. 100 times better than Siri. Play music from Prime music. If you have a Amazon Prime account, I would recommend you to try this product.",Awesome Product
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Would recommend it to anyone! It is a great product!,Love it
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I really like this Amazon Tap. I use the 'Happy Hour' skill in my private bar room for mixing drinks and I the portability plus 8+ hour battery is great. I also use to stream my music from the Amazon Prime Music library. I would recommend this to anyone.,Great portable music streamer plus voice commands
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This is a great device for entertaining at home or just lounging on your own.,Great device for entertaining
Amazon Fire Tv,2016-06-24 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I love this. And it's great that they keep making improvements!!,Love love love
Amazon Fire Tv,2016-07-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Alexa is a terrific product that does exactly what it says it will do and the fact that it is always learning and growing makes it even more beneficial to your home I've used it for almost 3 weeks now and it is just like everybody says it is,Lots of fun!
Amazon Fire Tv,2016-07-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Echo is amazing still learning more things,great product",It's great
Amazon Fire Tv,2016-07-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,My home has a lot of wifi product for example light switch and lifx bulbs and nest thermostat. Amazon echo was the last the to make it work all together. Alexa makes it easier and fun to connect your home,Definitely a must have
Amazon Fire Tv,2016-07-15 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I use this item every day to get subway conditions, news, music, alarms and calendar schedule for the day. I would highly recommend!","Music, News, and many other things in one place"
Amazon Fire Tv,2016-07-14 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I toyed with the idea of getting an Echo. Now that I have one, I love Alexa. She lives in the kitchen: ""Alexa, set the timer for 10 minutes."" Using IFTTT.com, she integrates with my Nest thermostat, my Rachio watering system, etc. She lets me know when stuff from Amazon is coming. She is there to answer questions. But she can be annoying when Jeopardy is on the TV. Some contestants with the right voice will give their answer -- remember, the answer is a question -- ""Who is Queen Elizabeth II?"" And, Alexa will tell you all about Queen Elizabeth II. How can you not love her?","Alexa, I love you."
Amazon Fire Tv,2016-07-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,She understands the requests well and plays music or does as instructed. Siri should take notice,easy to set up and great speaker
Amazon Fire Tv,2016-07-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"I thought this would be a fun toy to have around but it has become much more. I have a home automation system in my home and I continiasly need to find my control panel or bust out my phone, which to be honest is somewhat fustrating.Via Alexa I was able to control everything in my home including my nest which is awesome.Only drawback is price. Its somewhat pricy for what it is.",Very useful along with home automation system
Amazon Fire Tv,2016-07-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Brought this from QVC due to value payments & i love it! I use it to listen to the radio, yes you can listen to radio stations local & from all over the country by using one of the free apps. I get my weather, movie times, tell's me where a zip code or area code is, turns my lights on & off. I can order things from Amazon, check my Capitol One credit card balance & even pay on it etc. What more can a lazy person ask for?",I love it!
Amazon Fire Tv,2016-07-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I work with technology every day, and this device wows even me. With Alexa, imagine Siri on steroids, able to control your entire music collection stored in your Amazon library as well as music from iHeartRadio, Prime Music, Nest Thermostats, etc. Ask for a joke. Get news updates. set timers and alarms. All with your voice, and with very little misunderstanding. Honestly, Siri never impressed me much, but Alexa is super fast and responsive.",Move Over Siri
Amazon Fire Tv,2016-07-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Works great for all of those little quick questions and even better if you are getting into Home Automation,Great Assistant
Amazon Fire Tv,2016-07-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,So this is now hooked up to the Hue Lights and makes things a bit easier. Down side is now want to hook-up the apple tv/roku/tv etc and looking for an easy way to connect all these.Sound is good.Easy to installquick to train,Nice addition
Amazon Fire Tv,2016-07-13 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,It has a bunch of cool features that other similar wireless speakers do not have.,Cool new take on wireless speaker
Amazon Fire Tv,2016-07-11 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"The Amazon Echo is a very helpful appliance. Now my house is 100% ""Smart"" and with the sound of my voice, I can control everything. I love it",Alexa is Awesome
Amazon Fire Tv,2016-07-09 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,It has so much functionality and is so easy to use. The speakers are great so.,We just enjoy using our Echo email every day.
Amazon Fire Tv,2016-07-09 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I love the echo! It has great sound. And it hears my commands around the house. It's easy to use. The set up took some time but overall it's great!,"Amazingly perfect, great sound"
Amazon Fire Tv,2016-07-09 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Echo is lots of fun and our friends will ask if Alexa can come out. Hours and hours of entertainment.,Great Speaker Lots of Fun
Amazon Fire Tv,2016-07-08 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,We really like all that it does its amazing device,Great product easy to use
Amazon Fire Tv,2016-07-08 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I needed a gift for my nephew who was graduating from college and who seems to have everything. Decided on the Echo since I've been wanting one and thought he probably didn't have it. I was happy when he seemed excited about receiving it, but thrilled when he kept texting me the following week to tell me how great it was and all the things he had Alexa doing for him! I'm now even more convinced that I need one for myself, especially since I am moving toward making my house a ""smart"" home.",Great gift; Now to get one for myself!
Amazon Fire Tv,2016-07-08 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,The Amazon echo is a wonderful product and I would recommend it to everyone.,Great Product
Amazon Fire Tv,2016-07-08 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Really cool and the speaker is great for any room!,Favorite toy
Amazon Fire Tv,2016-07-08 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I absolutely love this product. I actually bought two. One for work and one for home!,Wonderful Product
Amazon Fire Tv,2016-07-08 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Love that it integrates with products like Spotify and smart things. We use it on a daily basis.,Love this product
Amazon Fire Tv,2016-07-08 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"So I have now purchased two Amazon Echos from Best Buy. I have one upstairs and one down stairs. My main reason for the purchase was for home automation. I have previously installed several WEMO switches and bulbs in the house and wanted to take advantage of Alexa's ability to control them. Works really well, however I didn't realize she can't control the WEMO bulbs. Hopefully this is something that will come soon. I ask her about the weather, add items to my shopping list, set reminders, listen to music, and use the alarm function to wake me up. So far it's a great buy. Totally recommend this.",Love the Echo. Echo. Echo
Amazon Fire Tv,2016-07-07 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Still learning all of the different things Alexa can do. Love having access to information about the weather, traffic, etc as well as music at a command. My daughter loves asking her questions. Very entertaining for friends as well",Really Cool Addition
Amazon Fire Tv,2016-07-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"There's a lot of growing functionality with this product. I have a Philips Hue setup in my home, and it's nice to just ask for a certain lamp or set of lamps to turn on, off, dim or brighten. Saves me a trip to the lightswitch!The bluetooth speaker functionality seems spotty, as I have it connecting to my PC and it will arbitrarily disconnect, whereas other bluetooth speakers within about the same radius will connect and stay on.Aside from that, it's rather like having your phone handy and constantly listening to you, so you need not pull it out and ask for your appointments (or make them), and other things you might be used to doing with the Google Voice feature (or Siri).",Bluetooth speaker a bit wonky
Amazon Fire Tv,2016-07-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,My wife loves the Echo and we would recommend to any of our friends,Great item
Amazon Fire Tv,2016-07-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,"It is a ton of fun, we enjoy the ease of use. Our house is not automated so we don't get full use of it. I do wish it used Google instead of Bing. But it works.",It's a great toy
Amazon Fire Tv,2016-07-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,A must have in every house . My wife uses it every day,Love it
Amazon Fire Tv,2016-07-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"I bought this as a Birthday gift for my son. He saw videos about it and fell in love with it. Once we plugged the Echo in, it was an instant hit in the home! Setup is simple and Alex is ready to assist in moments. Amazon hit the nail on the head with this one.",A personal assistant for the whole family
Amazon Fire Tv,2016-07-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,4.0,but the skills could use a bit of a refresh. can't remember all the commands as skills require certain keywords. the whole point of amazon echo is to be able to say anything.still fun and great if you have a lot of home automation gadgets.,good start amazon
Amazon Fire Tv,2016-07-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"She is my companion. Talk to her about music, news and current events. She is lots of fun",I love Alexa
Amazon Fire Tv,2016-07-01 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I am very happy with my purchase. The echo has been used every day since it has been in my home.,The echo
Amazon Fire Tv,2016-07-05 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Great impulse purchase, have enjoyed setting this up as my first smart home device and linking all the other systems through it. Easy to set up and easy to set up with my smart home devices. It's be one of the most enjoyable devices having here at the house. Nice to be able to control different things around the house by just using my voice.",Great impulse purchase
Amazon Fire Tv,2016-07-05 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,I didn't know if I would have much use for the echo but the more I use it the more I love it. It can't do some things I wish it could like change the color of my hue lights. But it can dim them and turn them off and on. I like it a lot and my son likes it too.,Really love this thing
Amazon Fire Tv,2016-07-04 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"My 86-year-old aunt has an Echo and she recommended that I get one. I enjoy the information, entertainment, and help it is able to provide.",Amazon Echo
Amazon Fire Tv,2016-07-04 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,This is one of the most amazing products I have ever purchased!I highly recommend this product,Fantastic product and purchase!!!
Amazon Fire Tv,2016-07-03 00:00:00+00:00,2017-09-28 00:00:00+00:00,1.0,4.0,"It is limited to what smarthome items you program it for. I have been able to turn lights, TV and thermostat up, on or off using my voice only. I'm still working on items with IFTTT for other equipment to do things when I get home or wake up. I found that I have to slow down when giving alexa commands as she doesn't always understand what I'm trying to tell her what to do. I had to purchase other equipment just for it to do what I wanted to do. I would recommend that you do your homework and make sure you either have everything or ready to buy the other equipment when you purchase alexa.",Automation by voice
Amazon Fire Tv,2016-07-02 00:00:00+00:00,2017-09-28 00:00:00+00:00,1.0,5.0,"It works as expected. Voice commands work fairly well. Everyone in the family enjoys talking to it. The search engine that Alexa uses isn't terribly useful. However, we use it to stream a variety of radio stations and other audio. Hopefully down the road we will be incorporating it more into our daily life.",Love it!
Amazon Fire Tv,2016-07-02 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"This is a very cool toy! Honestly the only main reason I actually pulled the trigger is smart light bulbs. I bought philips Hue bulbs and they all work flawlessly. Alexa will fail maybe 1 in 30 times. if that. Coolest thing is- I use a couple of the basic skills like timer and weather, and alarm, but they are constantly releasing new skills and improving the overall experience. So ...it's already good...and only going to improve with each update",Quite cool- and will keep getting better
Amazon Fire Tv,2016-07-02 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,"Voice recognition is astounding with only a few hang ups, mostly because of my accent. Great app to aid Alexa in to-dos and lists. New skills are added often to even further Alexa's uses. Only thing I would change is the ability to connect to another Bluetooth speaker for Pandora Radio.",Awesome Gadget for Tech People
Amazon Fire Tv,2016-06-25 00:00:00+00:00,2017-09-28 00:00:00+00:00,0.0,5.0,Everyone one in my house loves the Amazon Echo. Can't wait to see what new skills will be added in the days and years ahead. Alexa is a whole lotta fun!,Great addition to our family
